yr,ticker,sec,mb,cr,r40,mc,mom,ret,qqq
2019,GEL,Ener,0.448,0.855,0.145,0.760,2.6,-18.6,21.7
2019,GEO,Indu,0.050,0.032,0.405,0.774,14.3,-24.1,19.9
2019,GIII,Cons,0.239,0.260,0.368,0.632,18.4,-88.5,-0.4
2019,GLP,Ener,0.052,0.693,0.719,0.195,18.3,-11.6,16.8
2019,GME,Cons,0.846,0.315,0.061,0.388,-28.5,-58.9,-0.1
2019,GNK,Indu,0.905,0.722,0.893,0.043,-36.2,-13.8,18.2
2019,GNRC,Indu,0.184,0.176,0.679,0.846,15.9,117.9,58.7
2019,GOLF,Cons,0.111,0.213,0.217,0.614,11.2,8.0,21.6
2019,GPK,Cons,0.052,0.620,0.746,0.899,-20.7,34.7,34.9
2019,GPRK,Ener,0.806,0.691,0.938,0.427,87.6,-5.5,16.2
2019,GRBK,Cons,0.099,0.517,0.776,0.107,-11.6,23.7,24.0
2019,GRC,Indu,0.266,0.240,0.457,0.311,17.0,15.1,30.8
2019,GSM,Basi,0.754,0.591,0.602,0.044,-86.0,-63.4,5.7
2019,GT,Cons,0.186,0.129,0.212,0.948,-39.2,-29.4,19.3
2019,HBM,Basi,0.719,0.687,0.187,0.570,-22.1,-49.9,13.7
2019,HCC,Ener,0.882,0.997,0.935,0.539,19.4,-28.7,19.2
2019,HESM,Ener,0.126,0.273,0.862,0.431,1.9,13.3,28.5
2019,HGV,Cons,0.637,0.586,0.876,0.833,-25.0,-15.9,16.7
2019,HLIO,Indu,0.514,0.676,0.911,0.464,-32.9,8.2,26.7
2019,HLX,Ener,0.809,0.654,0.135,0.370,5.9,20.8,30.4
2019,HNI,Cons,0.169,0.097,0.345,0.608,18.8,-9.2,23.7
2019,HTLD,Indu,0.645,0.647,0.296,0.566,-0.3,1.5,28.1
2019,HUBG,Indu,0.113,0.503,0.124,0.542,1.3,21.7,32.0
2019,HURN,Indu,0.488,0.188,0.478,0.441,28.1,22.9,26.5
2019,HWKN,Basi,0.359,0.274,0.377,0.098,29.2,-0.4,24.9
2019,IAG,Basi,0.738,0.479,0.108,0.586,-36.3,-17.2,22.1
2019,ICFI,Indu,0.240,0.206,0.566,0.507,28.1,10.8,21.9
2019,IESC,Indu,0.127,0.397,0.580,0.040,-1.5,50.7,34.8
2019,IIIN,Indu,0.579,0.568,0.324,0.083,-31.1,-0.6,25.5
2019,IOSP,Basi,0.182,0.649,0.521,0.605,12.4,38.6,36.8
2019,JBTM,Indu,0.226,0.281,0.359,0.814,-13.6,-17.0,4.3
2019,KAI,Indu,0.391,0.670,0.557,0.372,-10.2,27.9,33.6
2019,KBH,Cons,0.230,0.396,0.238,0.676,-36.0,68.3,43.7
2019,KEX,Indu,0.138,0.751,0.174,0.956,0.0,13.2,27.4
2019,KFRC,Indu,0.046,0.003,0.323,0.337,46.5,5.6,26.4
2019,KFY,Indu,0.043,0.195,0.448,0.747,7.2,-36.7,7.2
2019,KGC,Basi,0.823,0.312,0.184,0.922,-24.8,55.5,40.9
2019,KOS,Ener,0.912,0.964,0.889,0.768,4.4,-21.9,19.3
2019,KRNT,Indu,0.449,0.556,0.601,0.263,51.9,109.2,55.1
2019,KRO,Basi,0.747,0.656,0.108,0.587,-37.1,-45.7,7.8
2019,KTOS,Indu,0.237,0.581,0.100,0.604,42.7,17.8,29.2
2019,KWR,Basi,0.044,0.094,0.305,0.780,46.6,-24.6,12.0
2019,LAD,Cons,0.003,0.130,0.370,0.620,-26.1,69.9,44.7
2019,LBRT,Ener,0.787,0.957,0.358,0.610,-15.9,-49.9,12.4
2019,LCII,Cons,0.328,0.496,0.221,0.628,-29.9,48.9,40.9
2019,LGIH,Cons,0.135,0.804,0.441,0.521,-6.8,59.1,34.3
2019,LIND,Cons,0.712,0.419,0.265,0.186,47.6,1.5,22.1
2019,LNN,Indu,0.362,0.321,0.120,0.344,-2.0,11.8,29.7
2019,LPG,Ener,0.903,0.753,0.731,0.006,-29.9,132.1,59.1
2019,LPX,Basi,0.802,0.530,0.089,0.901,-12.6,19.8,31.5
2019,LZB,Cons,0.073,0.138,0.510,0.537,11.5,-0.4,26.5
2019,MAN,Indu,0.002,0.261,0.179,0.990,-35.5,18.9,29.1
2019,MAT,Cons,0.819,0.198,0.202,0.943,-19.3,17.4,33.1
2019,MATV,Basi,0.323,0.289,0.411,0.397,-16.4,-0.5,27.4
2019,MATX,Indu,0.452,0.078,0.369,0.541,2.8,5.0,23.6
2019,MCFT,Cons,0.422,0.744,0.859,0.092,5.3,-26.7,19.1
2019,MCRI,Cons,0.311,0.057,0.511,0.299,1.6,-28.0,11.3
2019,MEOH,Basi,0.979,0.686,0.683,0.957,-8.5,-35.7,16.2
2019,MGRC,Indu,0.334,0.120,0.686,0.483,11.2,47.3,31.7
2019,MGY,Ener,0.981,0.000,0.959,0.636,29.1,-26.7,19.1
2019,MHO,Cons,0.195,0.227,0.527,0.295,-8.5,50.0,37.2
2019,MLI,Indu,0.187,0.073,0.379,0.588,7.7,-4.1,22.2
2019,MLKN,Cons,0.122,0.132,0.389,0.648,-6.1,-52.5,0.6
2019,MLR,Cons,0.074,0.372,0.460,0.064,34.0,-11.4,15.2
2019,MMYT,Cons,0.840,0.883,0.027,0.793,-16.6,-11.5,26.2
2019,MOD,Indu,0.023,0.685,0.341,0.265,-36.0,-49.8,12.3
2019,MOV,Cons,0.364,0.538,0.741,0.347,4.3,-74.8,0.6
2019,MRCY,Indu,0.303,0.570,0.785,0.711,3.2,49.2,38.7
2019,MTH,Cons,0.163,0.082,0.412,0.562,-18.4,73.2,43.6
2019,MTRN,Basi,0.276,0.490,0.196,0.421,7.2,5.0,28.3
2019,MTX,Basi,0.260,0.161,0.440,0.652,-22.3,-5.4,22.9
2019,MTZ,Indu,0.361,0.635,0.544,0.872,-16.1,23.4,24.7
2019,MUR,Ener,0.766,0.424,0.762,0.987,-14.8,-17.6,19.9
2019,MUSA,Cons,0.202,0.231,0.268,0.746,-5.6,41.1,35.5
2019,MUX,Basi,0.960,0.962,0.024,0.225,-7.4,-68.5,3.4
2019,MWA,Indu,0.566,0.606,0.414,0.552,-15.1,19.8,28.5
2019,MYE,Cons,0.431,0.211,0.222,0.228,-7.4,-26.8,14.6
2019,MYRG,Indu,0.215,0.501,0.532,0.134,-10.2,-15.7,14.5
2019,NBR,Ener,0.286,0.483,0.697,0.401,-53.9,-26.1,19.7
2019,NOG,Ener,0.978,0.905,0.999,0.322,12.9,-59.7,4.0
2019,NPK,Indu,0.509,0.764,0.122,0.269,11.2,-24.7,9.5
2019,NPO,Indu,0.377,0.458,0.312,0.505,-19.2,-13.6,19.7
2019,NRP,Ener,0.273,0.648,0.836,0.176,36.9,-62.8,7.7
2019,NVGS,Indu,0.490,0.159,0.351,0.190,-1.0,-61.0,0.1
2019,NVT,Indu,0.132,0.002,0.479,0.962,-1.9,0.8,26.3
2019,NX,Basi,0.302,0.189,0.197,0.159,-2.4,3.2,20.7
2019,OII,Ener,0.368,0.446,0.079,0.538,-18.6,-16.1,21.6
2019,OIS,Ener,0.533,0.842,0.781,0.383,-38.9,-38.1,16.8
2019,OLN,Basi,0.595,0.214,0.292,0.926,-33.1,-37.4,14.9
2019,OMAB,Indu,0.898,0.467,0.848,0.673,8.0,44.6,40.7
2019,OR,Basi,0.998,0.999,0.009,0.561,8.4,-0.7,26.4
2019,OSW,Cons,0.417,0.149,0.319,0.236,16.6,13.9,22.1
2019,OXM,Cons,0.472,0.122,0.301,0.486,3.7,-52.0,1.1
2019,P,Indu,0.075,0.267,0.458,0.997,-6.0,-22.6,15.5
2019,PAC,Indu,0.490,0.816,0.856,0.996,0.2,40.8,38.8
2019,PAGP,Ener,0.704,0.593,0.630,0.899,11.6,-28.2,16.6
2019,PATK,Cons,0.095,0.561,0.462,0.234,-33.7,29.4,34.8
2019,PENN,Cons,0.054,0.594,0.841,0.805,-5.0,25.3,32.9
2019,PKE,Indu,0.602,0.766,0.046,0.077,0.7,-19.3,25.0
2019,PLNT,Cons,0.699,0.444,0.835,0.998,73.5,48.1,31.9
2019,POWL,Indu,0.456,0.811,0.449,0.024,-4.5,44.2,33.3
2019,PR,Ener,0.818,0.986,0.817,0.855,-34.0,-77.0,5.7
2019,PRIM,Indu,0.235,0.709,0.829,0.453,-1.9,-3.5,21.0
2019,PUMP,Ener,0.789,0.930,0.802,0.564,10.2,-88.4,1.1
2019,QUAD,Indu,0.255,0.108,0.274,0.242,-47.8,-65.8,9.1
2019,RBA,Indu,0.942,0.840,0.962,0.932,12.3,10.5,22.1
2019,RBC,Indu,0.072,0.145,0.384,0.643,11.4,-4.5,22.1
2019,RES,Ener,0.626,0.959,0.130,0.695,-52.1,-57.1,11.5
2019,RGR,Indu,0.474,0.569,0.417,0.393,25.9,-14.2,22.8
2019,ROAD,Indu,0.342,0.450,0.273,0.174,-5.0,52.8,41.0
2019,RRC,Ener,0.726,0.884,0.865,0.767,-16.3,-74.6,5.1
2019,RRX,Indu,0.084,0.075,0.420,0.865,7.5,1.4,22.9
2019,RUSHA,Cons,0.025,0.337,0.645,0.385,-20.4,13.7,29.9
2019,RYAM,Basi,0.520,0.965,0.821,0.275,-27.1,-82.0,4.1
2019,SAH,Cons,0.009,0.059,0.167,0.232,-20.5,93.9,51.6
2019,SBLK,Indu,0.860,0.814,0.956,0.254,-36.0,4.1,29.4
2019,SEDG,Ener,0.473,0.799,0.788,0.635,12.5,161.2,69.5
2019,SHAK,Cons,0.209,0.175,0.642,0.543,26.8,43.2,35.3
2019,SHOO,Cons,0.087,0.092,0.451,0.772,15.7,2.6,20.3
2019,SID,Basi,0.635,0.662,0.745,0.939,21.2,-60.2,8.7
2019,SIG,Cons,0.721,0.172,0.110,0.517,-27.3,-73.6,-0.2
2019,SKY,Cons,0.648,0.559,0.738,0.350,-17.6,113.2,46.0
2019,SM,Ener,0.999,0.752,0.965,0.418,-7.5,-55.6,11.8
2019,SMG,Basi,0.958,0.590,0.256,0.915,-22.3,53.0,38.5
2019,SMP,Cons,0.048,0.357,0.336,0.417,-5.3,4.5,28.3
2019,SSD,Basi,0.388,0.110,0.357,0.781,8.2,35.7,30.7
2019,SSRM,Basi,0.786,0.518,0.172,0.574,69.6,32.8,36.6
2019,STNG,Indu,0.837,0.677,0.615,0.324,-19.2,16.9,31.6
2019,STRL,Indu,0.315,0.684,0.226,0.071,20.9,-8.1,14.0
2019,SWBI,Indu,0.580,0.665,0.203,0.112,20.9,-4.8,20.4
2019,SXC,Basi,0.229,0.177,0.294,0.219,-8.9,-45.1,12.5
2019,SXI,Indu,0.159,0.449,0.219,0.376,-21.6,-8.7,22.3
2019,TALO,Ener,0.920,0.920,0.976,0.462,-37.4,-62.1,5.0
2019,TEN,Ener,0.100,0.731,0.906,0.478,-16.4,-33.9,-3.6
2019,TEX,Indu,0.423,0.607,0.536,0.751,-16.4,-25.6,19.3
2019,TFII,Indu,0.581,0.505,0.176,0.769,30.9,6.7,25.9
2019,TGLS,Basi,0.552,0.414,0.633,0.026,-4.6,-16.0,14.0
2019,TH,Indu,0.851,0.899,0.969,0.289,3.0,-74.3,2.3
2019,THO,Cons,0.432,0.813,0.048,0.858,-49.5,13.4,18.8
2019,THRM,Cons,0.440,0.165,0.268,0.524,25.2,10.5,29.7
2019,TK,Ener,0.658,0.761,0.863,0.074,-47.8,-32.4,4.9
2019,TKR,Indu,0.231,0.248,0.604,0.851,-8.7,33.0,34.6
2019,TNET,Indu,0.117,0.007,0.351,0.884,19.1,3.1,27.7
2019,TPC,Indu,0.382,0.124,0.268,0.317,-19.8,-34.2,12.8
2019,TREX,Indu,0.436,0.367,0.704,0.976,40.1,35.7,34.8
2019,TRMD,Ener,0.935,0.309,0.218,0.095,-22.7,18.5,16.5
2019,TRN,Indu,0.470,0.406,0.128,0.889,2.5,-15.2,22.6
2019,TROX,Basi,0.711,0.595,0.287,0.530,-41.0,-26.7,15.8
2019,TTEK,Indu,0.094,0.212,0.209,0.787,1.3,77.9,44.8
2019,UFPI,Basi,0.027,0.309,0.271,0.634,-10.5,50.9,40.2
2019,ULH,Indu,0.166,0.147,0.589,0.223,7.1,-24.7,18.7
2019,URBN,Cons,0.280,0.183,0.376,0.854,-17.9,-24.2,14.7
2019,USAC,Ener,0.545,0.948,0.976,0.535,-13.2,-2.9,25.8
2019,USLM,Basi,0.455,0.209,0.307,0.060,-8.6,36.9,33.1
2019,VAC,Cons,0.496,0.865,0.968,0.986,-29.7,5.8,20.7
2019,VET,Ener,0.705,0.781,0.837,0.917,-19.1,-63.1,6.7
2019,VMI,Indu,0.250,0.219,0.212,0.823,-11.0,8.7,28.9
2019,VNOM,Ener,0.628,0.824,0.931,0.554,29.4,-29.2,18.6
2019,VSEC,Indu,0.053,0.608,0.186,0.062,-25.0,-19.8,16.0
2019,VVX,Indu,0.024,0.494,0.394,0.021,2.2,90.8,37.7
2019,WCC,Indu,0.003,0.170,0.240,0.717,-21.6,0.4,24.3
2019,WEN,Cons,0.822,0.721,0.729,0.942,9.6,29.2,26.3
2019,WFG,Basi,0.837,0.671,0.044,0.913,-17.4,-23.9,20.1
2019,WGO,Cons,0.071,0.832,0.170,0.330,-30.6,-16.9,2.5
2019,WHD,Ener,0.824,0.889,0.854,0.496,35.2,-26.2,14.3
2019,WING,Cons,0.830,0.587,0.852,0.628,41.0,54.1,40.1
2019,WLDN,Indu,0.708,0.851,0.698,0.082,66.2,-17.7,17.7
2019,WLFC,Indu,0.781,0.805,0.946,0.261,45.3,-8.3,12.2
2019,WMS,Indu,0.573,0.140,0.274,0.522,4.3,71.1,45.0
2019,WNC,Indu,0.323,0.689,0.406,0.302,-36.3,-20.7,24.1
2019,WOR,Indu,0.441,0.191,0.244,0.484,-14.3,-38.4,0.9
2019,WSC,Indu,0.263,0.988,0.034,0.435,-21.8,63.2,23.1
2019,WTI,Ener,0.975,0.628,0.917,0.235,29.6,-50.2,8.5
2019,WWW,Cons,0.305,0.291,0.302,0.861,19.7,-15.9,18.7
2019,XPO,Indu,0.070,0.259,0.280,0.775,-33.9,56.6,39.6
2019,YETI,Cons,0.612,0.980,0.680,0.616,28.8,58.5,42.7
2019,ZWS,Indu,0.246,0.142,0.360,0.538,-8.6,24.2,29.8
2021,AAON,Indu,0.476,0.195,0.533,0.917,33.1,-23.6,7.3
2021,ABG,Cons,0.037,0.271,0.603,0.755,45.5,11.6,6.4
2021,ACEL,Cons,0.181,0.862,0.034,0.403,73.2,9.1,0.9
2021,AG,Basi,0.787,0.750,0.746,0.913,88.0,-27.1,0.6
2021,AGI,Basi,0.797,0.478,0.835,0.807,19.0,-7.2,3.8
2021,AGX,Indu,0.638,0.936,0.905,0.298,46.7,-26.4,0.6
2021,ALGT,Indu,0.796,0.766,0.066,0.812,18.5,-6.5,10.0
2021,ALNT,Indu,0.073,0.301,0.456,0.236,49.4,-27.5,2.8
2021,ALSN,Cons,0.464,0.470,0.468,0.974,-6.8,-3.1,6.0
2021,AM,Ener,0.437,0.994,0.721,0.941,92.2,9.6,6.8
2021,AMRC,Indu,0.326,0.557,0.445,0.787,163.5,-3.6,6.2
2021,AMSC,Indu,0.717,0.572,0.247,0.243,295.6,-68.2,3.4
2021,APG,Indu,0.266,0.037,0.202,0.823,81.8,14.1,11.5
2021,ARCB,Indu,0.164,0.201,0.537,0.452,85.1,86.5,18.2
2021,ARCO,Cons,0.427,0.580,0.185,0.404,66.1,39.8,2.7
2021,ARIS,Basi,0.603,0.435,0.706,0.016,50.3,-19.6,-7.5
2021,ARKO,Cons,0.640,0.539,0.290,0.956,2.1,-26.1,5.9
2021,ARLP,Ener,0.566,0.562,0.255,0.247,-39.6,163.6,22.0
2021,AROC,Ener,0.415,0.293,0.610,0.517,20.1,-17.7,4.6
2021,ARRY,Ener,0.441,0.998,0.160,0.946,-3.9,-66.0,5.3
2021,ATI,Indu,0.540,0.530,0.014,0.689,-7.7,3.1,12.5
2021,ATRO,Indu,0.560,0.557,0.086,0.076,-25.8,-11.1,5.2
2021,AVAV,Indu,0.491,0.652,0.627,0.726,98.5,-31.6,7.0
2021,AVNT,Basi,0.106,0.709,0.836,0.903,19.3,14.5,7.0
2021,AZZ,Indu,0.166,0.514,0.224,0.460,5.7,10.6,19.1
2021,BALY,Cons,0.703,0.761,0.151,0.557,97.2,-32.3,5.2
2021,BBSI,Indu,0.677,0.062,0.304,0.174,-4.9,-21.3,7.5
2021,BCC,Basi,0.303,0.466,0.737,0.645,29.5,58.6,8.9
2021,BCPC,Basi,0.072,0.063,0.608,0.889,11.0,21.0,5.1
2021,BJRI,Cons,0.563,0.626,0.095,0.430,21.4,-35.0,3.9
2021,BLBD,Cons,0.203,0.477,0.190,0.168,-0.9,-27.5,5.3
2021,BOOT,Cons,0.377,0.313,0.560,0.567,41.6,60.5,7.7
2021,BSM,Ener,0.839,0.799,0.398,0.629,-2.8,19.2,6.7
2021,BTU,Ener,0.719,0.327,0.081,0.053,-60.3,267.3,36.6
2021,BVN,Basi,0.980,0.569,0.254,0.768,-9.9,-15.9,6.8
2021,BWMX,Cons,0.337,0.961,0.990,0.511,362.8,-49.6,4.7
2021,BXC,Indu,0.202,0.678,0.775,0.072,536.5,104.7,19.4
2021,BZH,Cons,0.109,0.212,0.401,0.163,6.0,0.6,6.8
2021,CAKE,Cons,0.361,0.577,0.143,0.646,15.8,-12.3,5.5
2021,CAPL,Ener,0.376,0.374,0.430,0.231,-7.0,14.1,7.3
2021,CAR,Indu,0.694,0.683,0.115,0.825,5.8,296.6,13.2
2021,CARG,Cons,0.177,0.640,0.540,0.905,1.8,-10.7,-1.4
2021,CBRL,Cons,0.504,0.504,0.175,0.879,-5.0,-12.8,5.1
2021,CBT,Basi,0.489,0.406,0.544,0.730,15.1,20.5,10.1
2021,CCS,Cons,0.176,0.232,0.715,0.540,53.7,34.7,13.0
2021,CDE,Basi,0.915,0.463,0.831,0.660,43.3,-41.3,3.7
2021,CECO,Indu,0.295,0.169,0.317,0.001,19.3,-36.6,3.0
2021,CHRD,Ener,0.964,0.813,0.105,0.427,91.2,106.7,23.3
2021,CLH,Indu,0.328,0.236,0.311,0.998,14.6,4.5,4.3
2021,CMC,Basi,0.339,0.518,0.416,0.735,-2.1,64.4,28.3
2021,CMCO,Indu,0.119,0.304,0.222,0.362,11.3,9.1,7.4
2021,CMP,Basi,0.471,0.305,0.285,0.686,15.2,-17.8,4.5
2021,CMRE,Indu,0.474,0.477,0.647,0.268,2.0,75.8,0.5
2021,CNX,Ener,0.868,0.479,0.293,0.767,80.3,14.7,7.8
2021,CODI,Indu,0.050,0.447,0.656,0.506,20.9,0.5,1.6
2021,CPAC,Basi,0.296,0.689,0.716,0.270,-4.7,-24.3,2.5
2021,CPS,Cons,0.385,0.452,0.287,0.194,85.1,-56.5,2.7
2021,CRAI,Indu,0.236,0.050,0.589,0.133,43.3,42.2,17.7
2021,CRC,Ener,0.863,0.604,0.156,0.666,318.0,53.4,5.3
2021,CRI,Cons,0.501,0.290,0.365,0.879,-13.6,5.2,8.1
2021,CRK,Ener,0.934,0.962,0.684,0.514,1.3,32.2,4.6
2021,CSW,Indu,0.099,0.151,0.470,0.574,65.5,-5.6,9.5
2021,CTOS,Indu,0.582,0.192,0.463,0.633,218.1,-1.1,6.9
2021,CTRN,Cons,0.610,0.546,0.650,0.316,474.6,-64.4,-0.3
2021,CVCO,Cons,0.082,0.138,0.486,0.549,-13.6,51.1,19.4
2021,CW,Indu,0.205,0.107,0.481,0.999,-8.3,13.4,4.7
2021,CYD,Indu,0.206,0.786,0.947,0.193,22.5,-18.3,2.6
2021,DAC,Indu,0.194,0.068,0.811,0.345,584.5,141.1,15.1
2021,DCH,Cons,0.231,0.593,0.411,0.411,12.0,-14.9,5.2
2021,DCO,Indu,0.026,0.442,0.237,0.233,31.2,-17.2,0.9
2021,DDS,Cons,0.721,0.472,0.226,0.568,41.8,201.4,16.8
2021,DHT,Indu,0.962,0.891,0.104,0.374,6.4,-19.0,5.5
2021,DKL,Ener,0.788,0.270,0.689,0.588,57.9,1.0,5.0
2021,DMLP,Ener,0.913,0.758,0.488,0.140,-3.6,45.8,7.3
2021,DNUT,Cons,0.998,0.913,0.639,0.808,-9.0,-36.1,-12.3
2021,DXPE,Indu,0.021,0.449,0.155,0.200,40.6,-3.4,12.9
2021,DY,Indu,0.372,0.160,0.338,0.751,188.0,-3.5,9.1
2021,EBF,Indu,0.110,0.429,0.267,0.146,21.6,-11.4,-3.0
2021,EFXT,Ener,0.370,0.777,0.190,0.189,-13.0,-13.5,3.6
2021,EGO,Basi,0.960,0.916,0.120,0.630,54.0,-4.0,4.8
2021,EMBJ,Indu,0.786,0.731,0.687,0.619,58.5,15.5,3.7
2021,ENR,Indu,0.294,0.658,0.674,0.868,-4.5,-29.9,4.8
2021,ENS,Indu,0.017,0.285,0.390,0.914,21.5,-21.5,5.8
2021,EPAC,Indu,0.350,0.439,0.270,0.483,27.2,-14.5,10.8
2021,ERO,Basi,0.855,0.920,0.876,0.583,183.2,-22.4,1.0
2021,ESI,Basi,0.068,0.671,0.686,0.955,68.1,29.9,6.6
2021,EXP,Basi,0.459,0.139,0.741,0.971,27.3,27.2,8.6
2021,FCN,Indu,0.384,0.121,0.504,0.922,6.0,17.8,5.9
2021,FIX,Indu,0.122,0.279,0.369,0.684,37.8,37.1,10.2
2021,FLNG,Ener,0.925,0.892,0.907,0.141,39.0,113.0,13.3
2021,FRO,Indu,0.961,0.865,0.088,0.491,-3.1,4.3,7.3
2021,FSM,Basi,0.854,0.707,0.896,0.451,158.3,-39.9,7.8
2021,FSS,Indu,0.025,0.311,0.382,0.670,20.9,-1.2,9.7
2021,FUL,Basi,0.056,0.043,0.500,0.739,3.2,49.8,17.2
2021,FUN,Cons,0.777,0.888,0.005,0.734,-14.5,32.5,9.3
2021,FWRD,Indu,0.184,0.242,0.294,0.677,26.7,24.2,8.5
2021,GBX,Indu,0.329,0.724,0.083,0.431,29.4,30.2,25.9
2021,GEL,Ener,0.626,0.213,0.127,0.297,-55.2,64.5,10.9
2021,GIII,Cons,0.523,0.605,0.149,0.525,326.3,-18.9,6.7
2021,GLNG,Ener,0.851,0.787,0.625,0.459,-0.2,36.2,6.9
2021,GLP,Ener,0.564,0.650,0.121,0.224,33.7,26.5,13.6
2021,GNK,Indu,0.653,0.355,0.047,0.093,44.8,91.4,3.1
2021,GOLF,Cons,0.129,0.464,0.563,0.836,70.9,0.2,9.8
2021,GOOS,Cons,0.952,0.797,0.748,0.979,34.7,-20.0,8.0
2021,GPK,Cons,0.170,0.014,0.552,0.944,2.1,16.6,9.3
2021,GPRK,Ener,0.906,0.700,0.029,0.378,-1.8,-15.7,3.3
2021,GRBK,Cons,0.190,0.197,0.600,0.366,78.2,14.9,15.5
2021,GRC,Indu,0.052,0.100,0.300,0.295,-8.0,22.2,7.7
2021,GSM,Basi,0.759,0.213,0.101,0.229,374.3,84.9,9.7
2021,GT,Cons,0.333,0.353,0.386,0.826,16.7,61.2,11.2
2021,HBM,Basi,0.467,0.399,0.339,0.612,129.0,5.1,1.7
2021,HESM,Ener,0.274,0.647,0.856,0.067,-9.1,38.4,10.3
2021,HGV,Cons,0.753,0.749,0.063,0.866,50.6,24.0,8.3
2021,HL,Basi,0.799,0.670,0.292,0.797,65.0,-9.9,2.4
2021,HLIO,Indu,0.180,0.612,0.637,0.664,70.7,13.3,7.3
2021,HLX,Ener,0.679,0.082,0.261,0.282,-29.1,-24.0,4.2
2021,HNI,Cons,0.084,0.198,0.295,0.534,-1.2,9.7,7.0
2021,HTLD,Indu,0.425,0.314,0.422,0.518,-5.0,-17.8,11.2
2021,HUBG,Indu,0.140,0.185,0.430,0.611,2.5,30.6,9.2
2021,HURN,Indu,0.386,0.369,0.138,0.456,-5.8,-21.3,1.9
2021,HWKN,Basi,0.332,0.163,0.624,0.156,20.5,45.9,17.6
2021,IAG,Basi,0.707,0.417,0.744,0.524,6.0,-7.5,1.1
2021,ICFI,Indu,0.366,0.113,0.500,0.523,8.8,3.3,5.2
2021,IESC,Indu,0.207,0.111,0.550,0.369,99.8,0.7,9.4
2021,IIIN,Indu,0.574,0.305,0.678,0.144,11.4,44.2,15.8
2021,IOSP,Basi,0.347,0.434,0.213,0.704,-5.9,-5.6,3.2
2021,JBTM,Indu,0.022,0.259,0.335,0.932,79.5,-11.6,11.6
2021,KAI,Indu,0.124,0.316,0.384,0.551,30.5,45.1,9.0
2021,KBH,Cons,0.118,0.491,0.198,0.830,-7.9,23.4,23.0
2021,KEX,Indu,0.123,0.296,0.163,0.816,-32.7,18.5,8.0
2021,KFRC,Indu,0.029,0.049,0.474,0.374,34.1,44.5,9.9
2021,KOS,Ener,0.948,0.950,0.478,0.421,-30.2,59.6,10.8
2021,KRNT,Indu,0.698,0.661,0.847,0.962,126.7,0.8,3.5
2021,KRO,Basi,0.305,0.229,0.512,0.577,98.2,-12.2,3.4
2021,KRP,Ener,0.833,0.937,0.006,0.063,-7.2,54.8,7.8
2021,KRT,Cons,0.419,0.359,0.661,0.031,-2.4,-15.2,3.6
2021,KTOS,Indu,0.067,0.223,0.511,0.877,47.6,-42.3,4.8
2021,LCII,Cons,0.196,0.596,0.787,0.894,40.3,-16.8,7.5
2021,LGIH,Cons,0.135,0.588,0.865,0.777,45.1,4.9,7.9
2021,LNN,Indu,0.555,0.465,0.393,0.505,32.2,8.5,19.6
2021,LPG,Ener,0.921,0.955,0.807,0.223,2.8,-7.5,10.3
2021,LPX,Basi,0.869,0.714,0.928,0.978,32.5,57.7,2.8
2021,LQDT,Cons,0.499,0.288,0.569,0.218,281.3,-3.5,10.0
2021,LZB,Cons,0.094,0.395,0.394,0.597,22.9,-11.2,3.1
2021,MATV,Basi,0.083,0.150,0.617,0.476,30.5,-31.0,1.1
2021,MATX,Indu,0.580,0.326,0.776,0.828,101.5,20.6,11.7
2021,MCFT,Cons,0.507,0.741,0.690,0.155,44.9,-8.7,8.9
2021,MCRI,Cons,0.909,0.686,0.355,0.438,140.1,10.1,10.7
2021,MEC,Indu,0.171,0.864,0.258,0.011,117.1,-32.7,5.5
2021,MEOH,Basi,0.948,0.524,0.134,0.727,-7.6,31.2,9.8
2021,MGRC,Indu,0.178,0.211,0.649,0.609,3.3,-7.1,4.6
2021,MGY,Ener,0.822,0.794,0.256,0.561,11.0,95.4,18.5
2021,MHO,Cons,0.183,0.173,0.691,0.501,16.0,5.0,10.9
2021,MLI,Indu,0.186,0.371,0.694,0.631,6.7,45.5,14.2
2021,MLKN,Cons,0.215,0.354,0.297,0.717,174.8,-24.7,8.9
2021,MLR,Cons,0.147,0.615,0.275,0.127,39.6,-30.4,3.1
2021,MMYT,Cons,0.864,0.853,0.049,0.833,3.8,-17.3,7.5
2021,MOD,Indu,0.137,0.281,0.164,0.251,75.1,-31.4,6.6
2021,MOV,Cons,0.449,0.642,0.415,0.186,129.0,35.6,15.6
2021,MRCY,Indu,0.262,0.331,0.532,0.925,-3.9,-24.1,7.4
2021,MTH,Cons,0.319,0.310,0.730,0.874,34.4,12.0,8.3
2021,MTRN,Basi,0.452,0.230,0.594,0.477,21.2,29.6,8.6
2021,MTX,Basi,0.020,0.174,0.462,0.681,19.4,6.5,11.1
2021,MUR,Ener,0.925,0.694,0.045,0.620,-39.1,138.0,16.1
2021,MUSA,Cons,0.510,0.392,0.194,0.873,13.9,53.5,16.4
2021,MWA,Indu,0.111,0.215,0.596,0.615,1.4,4.4,11.9
2021,MYE,Cons,0.345,0.277,0.574,0.259,48.2,-18.5,4.1
2021,MYRG,Indu,0.153,0.430,0.454,0.379,136.2,40.9,12.1
2021,NBR,Ener,0.197,0.534,0.192,0.195,-24.4,30.5,12.4
2021,NOG,Ener,0.856,0.868,0.017,0.209,49.5,62.7,6.9
